time,healthy_machines,working_machines,spare_machines,busy_repairers,repair_queue,event
18988.95191843504,12,10,2,1,0,failure
18989.59775609308,11,10,1,2,0,failure
18990.396948738242,12,10,2,1,0,repair_complete
18990.4164495575,13,10,3,0,0,repair_complete
19004.342011125555,12,10,2,1,0,failure
19004.574865526527,13,10,3,0,0,repair_complete
19006.005779186842,12,10,2,1,0,failure
19006.342104797834,13,10,3,0,0,repair_complete
19012.13304977008,12,10,2,1,0,failure
19013.0509340613,13,10,3,0,0,repair_complete
19013.53131096289,12,10,2,1,0,failure
19015.095440143672,13,10,3,0,0,repair_complete
19040.035290385902,12,10,2,1,0,failure
19040.151173405327,13,10,3,0,0,repair_complete
19049.593131842423,12,10,2,1,0,failure
19049.887458169258,11,10,1,2,0,failure
19049.974772259688,12,10,2,1,0,repair_complete
19050.327038506333,13,10,3,0,0,repair_complete
19051.824143686536,12,10,2,1,0,failure
19052.27485765321,13,10,3,0,0,repair_complete
19057.831745300176,12,10,2,1,0,failure
19058.374576639624,13,10,3,0,0,repair_complete
19072.272670874812,12,10,2,1,0,failure
19072.60795302951,13,10,3,0,0,repair_complete
19089.21025816934,12,10,2,1,0,failure
19089.53257247713,13,10,3,0,0,repair_complete
19113.356041093015,12,10,2,1,0,failure
19113.434947073347,13,10,3,0,0,repair_complete
19123.163001130277,12,10,2,1,0,failure
19126.251071478397,13,10,3,0,0,repair_complete
19140.714299095805,12,10,2,1,0,failure
19143.651957951915,13,10,3,0,0,repair_complete
19158.772674162068,12,10,2,1,0,failure
19158.922651024008,13,10,3,0,0,repair_complete
19160.813269516602,12,10,2,1,0,failure
19160.99917142441,13,10,3,0,0,repair_complete
19178.51527341375,12,10,2,1,0,failure
19178.5463654991,13,10,3,0,0,repair_complete
19187.272051459866,12,10,2,1,0,failure
19188.09838783154,13,10,3,0,0,repair_complete
19191.032179765978,12,10,2,1,0,failure
19191.731115319108,13,10,3,0,0,repair_complete
19203.20240264495,12,10,2,1,0,failure
19204.86411346615,13,10,3,0,0,repair_complete
19239.633973184424,12,10,2,1,0,failure
19241.461217990585,13,10,3,0,0,repair_complete
19263.85287362357,12,10,2,1,0,failure
19265.489699869704,13,10,3,0,0,repair_complete
19280.765812509897,12,10,2,1,0,failure
19282.53394107416,13,10,3,0,0,repair_complete
19284.028812470082,12,10,2,1,0,failure
19284.89624443979,13,10,3,0,0,repair_complete
19288.00851362836,12,10,2,1,0,failure
19288.616857511264,13,10,3,0,0,repair_complete
19289.160109084216,12,10,2,1,0,failure
19290.34455600836,13,10,3,0,0,repair_complete
19290.546622278645,12,10,2,1,0,failure
19291.84741743384,13,10,3,0,0,repair_complete
19292.97385742288,12,10,2,1,0,failure
19294.773821595973,13,10,3,0,0,repair_complete
19324.32424953499,12,10,2,1,0,failure
19326.279389420608,11,10,1,2,0,failure
19327.40062495496,12,10,2,1,0,repair_complete
19328.461420873937,13,10,3,0,0,repair_complete
19332.630900520522,12,10,2,1,0,failure
19333.09480442586,13,10,3,0,0,repair_complete
19346.993712236086,12,10,2,1,0,failure
19347.724336304724,13,10,3,0,0,repair_complete
19366.140688436248,12,10,2,1,0,failure
19366.38273592882,11,10,1,2,0,failure
19366.413688949357,12,10,2,1,0,repair_complete
19367.28069434679,13,10,3,0,0,repair_complete
19369.137948078398,12,10,2,1,0,failure
19369.753032527813,13,10,3,0,0,repair_complete
19372.645716921328,12,10,2,1,0,failure
19372.726366050618,13,10,3,0,0,repair_complete
19376.94065142874,12,10,2,1,0,failure
19379.605252429534,11,10,1,2,0,failure
19380.06479011314,12,10,2,1,0,repair_complete
19380.312956895443,11,10,1,2,0,failure
19381.120490954734,12,10,2,1,0,repair_complete
19383.26362777239,13,10,3,0,0,repair_complete
19413.284757405483,12,10,2,1,0,failure
19413.535947769415,13,10,3,0,0,repair_complete
19418.254737423675,12,10,2,1,0,failure
19419.391718553394,13,10,3,0,0,repair_complete
19435.148978060828,12,10,2,1,0,failure
19436.002923477023,13,10,3,0,0,repair_complete
19439.338114095895,12,10,2,1,0,failure
19440.214121600973,13,10,3,0,0,repair_complete
19443.17237239513,12,10,2,1,0,failure
19446.290147258147,13,10,3,0,0,repair_complete
19453.448848232627,12,10,2,1,0,failure
19453.48280682655,13,10,3,0,0,repair_complete
19454.904984144225,12,10,2,1,0,failure
19457.919834504424,13,10,3,0,0,repair_complete
19461.081839080092,12,10,2,1,0,failure
19461.757623736466,13,10,3,0,0,repair_complete
19464.25788611067,12,10,2,1,0,failure
19464.68704527189,13,10,3,0,0,repair_complete
19502.61711478719,12,10,2,1,0,failure
19502.874628815607,13,10,3,0,0,repair_complete
19514.799363690956,12,10,2,1,0,failure
19515.21373712086,13,10,3,0,0,repair_complete
19515.45739902731,12,10,2,1,0,failure
19517.680022285807,13,10,3,0,0,repair_complete
19524.89568546358,12,10,2,1,0,failure
19525.355336972603,13,10,3,0,0,repair_complete
19550.796282310326,12,10,2,1,0,failure
19551.05942411741,13,10,3,0,0,repair_complete
19554.47707598901,12,10,2,1,0,failure
19554.866998254973,13,10,3,0,0,repair_complete
19566.36037122814,12,10,2,1,0,failure
19566.600986718426,13,10,3,0,0,repair_complete
19571.36685971728,12,10,2,1,0,failure
19572.259118313144,13,10,3,0,0,repair_complete
19576.02232980868,12,10,2,1,0,failure
19577.017773051764,13,10,3,0,0,repair_complete
19578.237872929854,12,10,2,1,0,failure
19578.965682281923,13,10,3,0,0,repair_complete
19579.664548791785,12,10,2,1,0,failure
19579.79447439542,13,10,3,0,0,repair_complete
19586.2648508909,12,10,2,1,0,failure
19586.316121348988,13,10,3,0,0,repair_complete
19590.97761503307,12,10,2,1,0,failure
19592.68404907577,13,10,3,0,0,repair_complete
19595.22654839382,12,10,2,1,0,failure
19596.379068942555,13,10,3,0,0,repair_complete
19608.192849322102,12,10,2,1,0,failure
19610.184346533613,13,10,3,0,0,repair_complete
19621.75200789907,12,10,2,1,0,failure
19622.54408954265,13,10,3,0,0,repair_complete
19622.915330430114,12,10,2,1,0,failure
19623.508652599146,13,10,3,0,0,repair_complete
19636.95996130337,12,10,2,1,0,failure
19637.076205472298,13,10,3,0,0,repair_complete
19643.016050361573,12,10,2,1,0,failure
19644.133923880603,13,10,3,0,0,repair_complete
19655.110346416863,12,10,2,1,0,failure
19656.95802740828,13,10,3,0,0,repair_complete
19665.943486902448,12,10,2,1,0,failure
19666.292868520843,13,10,3,0,0,repair_complete
19686.6912356557,12,10,2,1,0,failure
19686.700530604754,13,10,3,0,0,repair_complete
19710.430711346722,12,10,2,1,0,failure
19710.833686234288,13,10,3,0,0,repair_complete
19716.584577474074,12,10,2,1,0,failure
19717.046222784764,13,10,3,0,0,repair_complete
19725.352111129607,12,10,2,1,0,failure
19726.087320502033,13,10,3,0,0,repair_complete
19728.548393203087,12,10,2,1,0,failure
19728.60184629968,13,10,3,0,0,repair_complete
19750.573775339788,12,10,2,1,0,failure
19751.567057191365,13,10,3,0,0,repair_complete
19764.32241522936,12,10,2,1,0,failure
19764.74809188611,13,10,3,0,0,repair_complete
19786.5773915226,12,10,2,1,0,failure
19788.17032693687,13,10,3,0,0,repair_complete
19795.438204471964,12,10,2,1,0,failure
19795.662489805552,13,10,3,0,0,repair_complete
19796.271215169967,12,10,2,1,0,failure
19796.94107164156,13,10,3,0,0,repair_complete
19803.471284922744,12,10,2,1,0,failure
19803.518477266643,13,10,3,0,0,repair_complete
19820.55152768261,12,10,2,1,0,failure
19820.569596468074,13,10,3,0,0,repair_complete
19834.617959195384,12,10,2,1,0,failure
19835.17292717106,11,10,1,2,0,failure
19835.439792994384,12,10,2,1,0,repair_complete
19836.858319868137,13,10,3,0,0,repair_complete
19859.166177471845,12,10,2,1,0,failure
19860.065565628513,13,10,3,0,0,repair_complete
19868.167832593455,12,10,2,1,0,failure
19869.931610526633,13,10,3,0,0,repair_complete
19874.1928512783,12,10,2,1,0,failure
19875.051944077444,13,10,3,0,0,repair_complete
19902.027804233738,12,10,2,1,0,failure
19902.442679255633,13,10,3,0,0,repair_complete
19920.363382763102,12,10,2,1,0,failure
19922.310910661818,13,10,3,0,0,repair_complete
19936.90889555573,12,10,2,1,0,failure
19937.310575369185,13,10,3,0,0,repair_complete
19941.705625244107,12,10,2,1,0,failure
19942.487865414052,13,10,3,0,0,repair_complete
19946.605995954902,12,10,2,1,0,failure
19946.980907586305,13,10,3,0,0,repair_complete
19948.471090766452,12,10,2,1,0,failure
19949.415986810804,13,10,3,0,0,repair_complete
19954.363645345475,12,10,2,1,0,failure
19955.033261151166,13,10,3,0,0,repair_complete
19959.602389305073,12,10,2,1,0,failure
19960.04880527192,13,10,3,0,0,repair_complete
19963.328959445116,12,10,2,1,0,failure
19963.928735279704,11,10,1,2,0,failure
19964.484361714465,12,10,2,1,0,repair_complete
19964.920093015324,13,10,3,0,0,repair_complete
19974.093285987306,12,10,2,1,0,failure
19974.699122618884,13,10,3,0,0,repair_complete
19978.463068452977,12,10,2,1,0,failure
19980.6116212546,13,10,3,0,0,repair_complete
19983.23451275034,12,10,2,1,0,failure
19983.298486408083,11,10,1,2,0,failure
19985.3949920178,12,10,2,1,0,repair_complete
19985.59299406339,13,10,3,0,0,repair_complete
19990.358572345845,12,10,2,1,0,failure
19992.623423409947,13,10,3,0,0,repair_complete
20004.256155614403,12,10,2,1,0,failure
20004.395023247558,13,10,3,0,0,repair_complete
20007.455765413295,12,10,2,1,0,failure
20008.06907529972,13,10,3,0,0,repair_complete
20009.69630979961,12,10,2,1,0,failure
20010.544855345142,13,10,3,0,0,repair_complete
20013.52431798098,12,10,2,1,0,failure
20013.548182020055,13,10,3,0,0,repair_complete
20016.23263408954,12,10,2,1,0,failure
20016.335831664623,13,10,3,0,0,repair_complete
20027.125711970333,12,10,2,1,0,failure
20028.26273111394,13,10,3,0,0,repair_complete
20031.120531027864,12,10,2,1,0,failure
20032.20815291659,13,10,3,0,0,repair_complete
20035.781016306148,12,10,2,1,0,failure
20035.947575002167,13,10,3,0,0,repair_complete
20047.305291476663,12,10,2,1,0,failure
20048.124242247373,13,10,3,0,0,repair_complete
20052.553777557816,12,10,2,1,0,failure
20054.878355529017,13,10,3,0,0,repair_complete
20066.667331647976,12,10,2,1,0,failure
20069.659175151166,13,10,3,0,0,repair_complete
20069.67709268157,12,10,2,1,0,failure
20070.74773458255,13,10,3,0,0,repair_complete
20079.75651080324,12,10,2,1,0,failure
20080.300784625437,13,10,3,0,0,repair_complete
20084.228783838065,12,10,2,1,0,failure
20085.768921075574,13,10,3,0,0,repair_complete
20095.0624638532,12,10,2,1,0,failure
20095.8421971172,13,10,3,0,0,repair_complete
20107.483178921353,12,10,2,1,0,failure
20108.47681549085,13,10,3,0,0,repair_complete
20112.968093772684,12,10,2,1,0,failure
20119.8736120085,11,10,1,2,0,failure
20120.396778917726,12,10,2,1,0,repair_complete
20120.472505131373,13,10,3,0,0,repair_complete
20120.859285337534,12,10,2,1,0,failure
20121.01633611172,13,10,3,0,0,repair_complete
20146.628993608098,12,10,2,1,0,failure
20146.857062076902,13,10,3,0,0,repair_complete
20165.800268643812,12,10,2,1,0,failure
20167.28234534973,13,10,3,0,0,repair_complete
20197.71753406065,12,10,2,1,0,failure
20199.63732040381,13,10,3,0,0,repair_complete
20224.842247656223,12,10,2,1,0,failure
20224.888769886777,13,10,3,0,0,repair_complete
20228.806115650197,12,10,2,1,0,failure
20229.212428567967,13,10,3,0,0,repair_complete
20235.535980677745,12,10,2,1,0,failure
20236.19599962945,13,10,3,0,0,repair_complete
20239.561069906737,12,10,2,1,0,failure
20240.622414067304,13,10,3,0,0,repair_complete
20246.27881400915,12,10,2,1,0,failure
20246.28347592575,13,10,3,0,0,repair_complete
20246.5659131898,12,10,2,1,0,failure
20246.839924378353,13,10,3,0,0,repair_complete
20250.519346859845,12,10,2,1,0,failure
20251.079681209656,13,10,3,0,0,repair_complete
20252.32964441461,12,10,2,1,0,failure
20253.804304327325,13,10,3,0,0,repair_complete
20286.61652950978,12,10,2,1,0,failure
20286.94021039833,13,10,3,0,0,repair_complete
20288.01017506127,12,10,2,1,0,failure
20290.475833438402,13,10,3,0,0,repair_complete
20298.32550345455,12,10,2,1,0,failure
20298.47817502072,13,10,3,0,0,repair_complete
20312.638998865514,12,10,2,1,0,failure
20313.565423921005,13,10,3,0,0,repair_complete
20315.235246645614,12,10,2,1,0,failure
20317.548836519716,13,10,3,0,0,repair_complete
20319.247017953552,12,10,2,1,0,failure
20319.496915833966,11,10,1,2,0,failure
20319.827057224244,12,10,2,1,0,repair_complete
20321.799729803624,13,10,3,0,0,repair_complete
20325.563151908973,12,10,2,1,0,failure
20328.123123792746,11,10,1,2,0,failure
20328.348877642762,12,10,2,1,0,repair_complete
20328.50199391772,13,10,3,0,0,repair_complete
20341.425040061957,12,10,2,1,0,failure
20341.73458681481,13,10,3,0,0,repair_complete
20360.797931861864,12,10,2,1,0,failure
20362.58477811502,13,10,3,0,0,repair_complete
20367.312258051155,12,10,2,1,0,failure
20367.579145269803,13,10,3,0,0,repair_complete
20375.833985131427,12,10,2,1,0,failure
20377.087333421674,13,10,3,0,0,repair_complete
20386.91814500445,12,10,2,1,0,failure
20387.03279989612,13,10,3,0,0,repair_complete
20387.936111491552,12,10,2,1,0,failure
20389.031181957285,13,10,3,0,0,repair_complete
20391.136718896843,12,10,2,1,0,failure
20392.422891787406,11,10,1,2,0,failure
20392.88299505213,12,10,2,1,0,repair_complete
20393.094375216715,13,10,3,0,0,repair_complete
20402.410773737458,12,10,2,1,0,failure
20403.098343035403,13,10,3,0,0,repair_complete
20415.919377380676,12,10,2,1,0,failure
20418.95708725343,13,10,3,0,0,repair_complete
20424.274607825566,12,10,2,1,0,failure
20424.316279830764,13,10,3,0,0,repair_complete
20429.82426567758,12,10,2,1,0,failure
20430.109391642032,13,10,3,0,0,repair_complete
20433.149317100313,12,10,2,1,0,failure
20434.4412561695,13,10,3,0,0,repair_complete
20440.765655364983,12,10,2,1,0,failure
20440.94244275305,13,10,3,0,0,repair_complete
20441.72530666393,12,10,2,1,0,failure
20442.01078237618,13,10,3,0,0,repair_complete
20444.853050355476,12,10,2,1,0,failure
20446.29181911955,13,10,3,0,0,repair_complete
20448.242939916137,12,10,2,1,0,failure
20448.29267609047,13,10,3,0,0,repair_complete
20456.36374728387,12,10,2,1,0,failure
20456.755197223545,13,10,3,0,0,repair_complete
20461.200460614156,12,10,2,1,0,failure
20462.222715517983,11,10,1,2,0,failure
20462.493389722375,12,10,2,1,0,repair_complete
20464.26833772851,13,10,3,0,0,repair_complete
20467.6206540577,12,10,2,1,0,failure
20471.33591974939,13,10,3,0,0,repair_complete
20481.824898535953,12,10,2,1,0,failure
20481.871799930508,11,10,1,2,0,failure
20482.852605824082,12,10,2,1,0,repair_complete
20483.482150054922,13,10,3,0,0,repair_complete
20495.771800505452,12,10,2,1,0,failure
20497.245863813925,13,10,3,0,0,repair_complete
20542.705231968812,12,10,2,1,0,failure
20546.115678791677,13,10,3,0,0,repair_complete
20548.82422289461,12,10,2,1,0,failure
20548.826294318627,13,10,3,0,0,repair_complete
20551.25526761427,12,10,2,1,0,failure
20551.48111856024,13,10,3,0,0,repair_complete
20553.68731669919,12,10,2,1,0,failure
20554.230575525653,13,10,3,0,0,repair_complete
20559.63464618675,12,10,2,1,0,failure
20560.218429190638,13,10,3,0,0,repair_complete
20567.84346600554,12,10,2,1,0,failure
20567.919165171068,13,10,3,0,0,repair_complete
20576.60441015131,12,10,2,1,0,failure
20579.2715589061,13,10,3,0,0,repair_complete
20586.58271171918,12,10,2,1,0,failure
20586.740627904284,13,10,3,0,0,repair_complete
20617.53122588922,12,10,2,1,0,failure
20618.127237890203,13,10,3,0,0,repair_complete
20633.32278104637,12,10,2,1,0,failure
20636.408898852034,13,10,3,0,0,repair_complete
20638.53231349816,12,10,2,1,0,failure
20641.736319544212,11,10,1,2,0,failure
20643.362161678586,12,10,2,1,0,repair_complete
20644.32342143901,13,10,3,0,0,repair_complete
20654.36917368781,12,10,2,1,0,failure
20655.59015236482,13,10,3,0,0,repair_complete
20659.591911095395,12,10,2,1,0,failure
20659.950709235975,13,10,3,0,0,repair_complete
20669.202845369586,12,10,2,1,0,failure
20670.048265937898,13,10,3,0,0,repair_complete
20672.620815130456,12,10,2,1,0,failure
20674.01502649374,13,10,3,0,0,repair_complete
20682.95091373346,12,10,2,1,0,failure
20684.324471823013,13,10,3,0,0,repair_complete
20689.3293760737,12,10,2,1,0,failure
20690.27872240948,11,10,1,2,0,failure
20690.309576311414,12,10,2,1,0,repair_complete
20690.601172467814,13,10,3,0,0,repair_complete
20691.27858256062,12,10,2,1,0,failure
20692.07198256936,13,10,3,0,0,repair_complete
20712.81932682881,12,10,2,1,0,failure
20714.931236320448,13,10,3,0,0,repair_complete
20720.300430559113,12,10,2,1,0,failure
20720.644106656906,13,10,3,0,0,repair_complete
20731.19461959216,12,10,2,1,0,failure
20731.516153793073,13,10,3,0,0,repair_complete
20771.09896552585,12,10,2,1,0,failure
20771.978007245827,13,10,3,0,0,repair_complete
20773.27747868112,12,10,2,1,0,failure
20773.301766556717,13,10,3,0,0,repair_complete
20774.93119419967,12,10,2,1,0,failure
20777.037017848805,13,10,3,0,0,repair_complete
20792.983646504526,12,10,2,1,0,failure
20795.46603633794,13,10,3,0,0,repair_complete
20801.871850446023,12,10,2,1,0,failure
20803.832291650753,13,10,3,0,0,repair_complete
20804.33687247532,12,10,2,1,0,failure
20804.63736361059,13,10,3,0,0,repair_complete
20807.10701008809,12,10,2,1,0,failure
20807.416260088765,13,10,3,0,0,repair_complete
20844.71168017818,12,10,2,1,0,failure
20849.318897853977,13,10,3,0,0,repair_complete
20851.160329879083,12,10,2,1,0,failure
20851.837677826694,13,10,3,0,0,repair_complete
20852.18499651099,12,10,2,1,0,failure
20852.6673171626,11,10,1,2,0,failure
20853.153944748294,12,10,2,1,0,repair_complete
20853.698138619147,13,10,3,0,0,repair_complete
20860.278345094568,12,10,2,1,0,failure
20862.144563682712,13,10,3,0,0,repair_complete
20874.798899690315,12,10,2,1,0,failure
20875.20207708734,13,10,3,0,0,repair_complete
20890.03219823945,12,10,2,1,0,failure
20891.248089987766,13,10,3,0,0,repair_complete
20892.836526800183,12,10,2,1,0,failure
20893.955711714774,11,10,1,2,0,failure
20895.376611826807,12,10,2,1,0,repair_complete
20895.38203694023,13,10,3,0,0,repair_complete
20898.781542151257,12,10,2,1,0,failure
20898.91821184053,13,10,3,0,0,repair_complete
20910.62770695447,12,10,2,1,0,failure
20911.84921039452,13,10,3,0,0,repair_complete
20920.071231951253,12,10,2,1,0,failure
20920.278597445034,13,10,3,0,0,repair_complete
20930.633486461953,12,10,2,1,0,failure
20931.14929707552,13,10,3,0,0,repair_complete
20952.413679319343,12,10,2,1,0,failure
20953.672512519977,13,10,3,0,0,repair_complete
20964.097844704498,12,10,2,1,0,failure
20965.031527494848,13,10,3,0,0,repair_complete
20973.03682604953,12,10,2,1,0,failure
20973.815416373352,11,10,1,2,0,failure
20974.284930464633,12,10,2,1,0,repair_complete
20974.89159984519,13,10,3,0,0,repair_complete
20978.08318864017,12,10,2,1,0,failure
20981.61514567696,13,10,3,0,0,repair_complete
20988.27417488712,12,10,2,1,0,failure
20988.754287864474,13,10,3,0,0,repair_complete
21007.742467266402,12,10,2,1,0,failure
21009.102528379306,13,10,3,0,0,repair_complete
21012.606625223165,12,10,2,1,0,failure
21012.7535450231,13,10,3,0,0,repair_complete
21015.204204502836,12,10,2,1,0,failure
21015.742772142334,11,10,1,2,0,failure
